userId,Name,email,gender,specializations,doj,state,experience,trainingName,trainerName,optimizedDuration,trainingStatus,assessment_percentage_done,assessment_completion_time_in_hours,scoreAchievedInQuiz,quizPassedOrFailed,ratingGivenByTrainer
116105768,Nevil Camelli,ncamellimu@symantec.com,Male,OS,6/26/2017,Hawaii,7,WebScraping,Aarika,7,pending,0,0,0,"",""
3622347130,Robinette Mattersey,rmatterseymv@ucla.edu,Female,Figma,8/13/2008,Kansas,4,NodeJS,Farleigh,18,completed,100,77,39,Fail,5
8509181129,Anitra Rentcome,arentcomemw@mail.ru,Female,WebScraping,7/24/2018,West Virginia,2,,,,,,,,,
1052875273,Rosaleen Crittal,rcrittalmx@rakuten.co.jp,Female,Netwrking,9/20/2012,California,20,,,,,,,,,
9122388764,Dacey Barnewelle,dbarnewellemy@opensource.org,Female,NodeJS,1/25/2008,Texas,16,,,,,,,,,
4594911958,Tracy Heddy,theddymz@uol.com.br,Female,OS,2/17/2017,New York,1,,,,,,,,,
6118785972,Remington Klain,rklainn0@imgur.com,Male,ReactJS,2/25/2022,Florida,18,,,,,,,,,
9674711740,Herve Barnwell,hbarnwelln1@pbs.org,Male,Figma,6/3/2014,Virginia,14,Cloud,Karilynn,35,in_progress,99,53,2,Fail,4
6430036136,Quill Croote,qcrooten2@weebly.com,Male,WebScraping,3/12/2007,Minnesota,16,,,,,,,,,
1125488680,Ettore MacKessock,emackessockn3@tinyurl.com,Male,Javascript,5/29/2017,Arizona,14,DevOps,Ida,29,completed,100,24,13,Fail,3
4790830240,Hattie Alyoshin,halyoshinn4@live.com,Female,Netwrking,11/1/2005,Minnesota,12,OS,Alma,30,in_progress,62,45,22,Fail,1
9017721688,Josy Pratton,jprattonn5@forbes.com,Female,ML,5/17/2021,New York,11,,,,,,,,,
8059801309,Alameda Giacomuzzo,agiacomuzzon6@loc.gov,Genderqueer,Netwrking,3/23/2020,Utah,12,NodeJS,Fawne,50,completed,100,4,9,Fail,2
8059801309,Alameda Giacomuzzo,agiacomuzzon6@loc.gov,Genderqueer,Netwrking,3/23/2020,Utah,12,ML,Belvia,31,in_progress,20,72,1,Fail,4
8059801309,Alameda Giacomuzzo,agiacomuzzon6@loc.gov,Genderqueer,Netwrking,3/23/2020,Utah,12,Azure,Antone,40,completed,100,31,28,Fail,1
6811252296,Sherlock Gerholz,sgerholzn7@imdb.com,Male,DBT,11/15/2000,Mississippi,15,,,,,,,,,
9566198695,Ward Crat,wcratn8@360.cn,Male,ML,7/23/2007,West Virginia,18,,,,,,,,,
8921184177,Bren Whitfeld,bwhitfeldn9@kickstarter.com,Male,Figma,4/12/2005,Iowa,16,ML,Belvia,31,in_progress,27,18,63,Pass,2
9364507597,Dominik Timby,dtimbyna@thetimes.co.uk,Male,OS,3/17/2017,North Carolina,10,,,,,,,,,
9739351494,Henri Llywarch,hllywarchnb@sohu.com,Male,ML,1/26/2023,Michigan,1,,,,,,,,,
7154468339,Corrianne Cannon,ccannonnc@home.pl,Female,DevOps,2/9/2021,District of Columbia,11,ML,Belvia,31,completed,100,73,58,Pass,5
7809416029,Georgianna Cardon,gcardonnd@jalbum.net,Genderfluid,WebScraping,5/17/2004,Nevada,11,,,,,,,,,
6357984299,Trescha Percy,tpercyne@ted.com,Female,ReactJS,2/20/2009,Pennsylvania,11,Figma,Simone,24,completed,100,81,79,Pass,3
8633890304,Theressa Hoyland,thoylandnf@ucoz.ru,Female,Javascript,1/1/2018,New York,18,Azure,Antone,40,completed,100,20,37,Fail,5
8539374295,Henrie Lukock,hlukockng@cpanel.net,Female,ReactJS,11/20/2014,Missouri,8,DBT,Lauretta,36,pending,0,0,0,"",""
7538955752,Karry Jeromson,kjeromsonnh@baidu.com,Female,ML,10/15/2020,Arizona,17,Networking,Romonda,10,in_progress,87,79,51,Pass,3
5609774780,Niki Champniss,nchampnissni@ucla.edu,Male,DBT,3/27/2004,Oregon,13,DevOps,Dorolisa,50,in_progress,15,17,88,Pass,5
1819717797,Tammi Sunley,tsunleynj@addthis.com,Female,HtmlCSS,8/7/2018,Ohio,19,ReactJS,Carolin,39,in_progress,20,54,29,Fail,4
6089542317,Catrina Tong,ctongnk@wordpress.com,Female,DBT,6/23/2021,Texas,13,,,,,,,,,
4760166492,Mayer Morris,mmorrisnl@indiegogo.com,Male,ML,7/24/2015,Michigan,18,Cloud,Nadya,32,pending,0,0,0,"",""
6320863046,Dene Dorian,ddoriannm@newyorker.com,Male,Javascript,4/27/2017,California,9,,,,,,,,,
9830356630,Stevie McCrossan,smccrossannn@wunderground.com,Male,DBT,10/6/2022,California,18,ReactJS,Stephie,50,completed,100,22,49,Fail,4
806960039,Isa Hewell,ihewellno@ox.ac.uk,Female,ML,5/9/2014,California,16,DevOps,Ida,29,in_progress,100,33,22,Fail,1
829453589,Warde Sallier,wsalliernp@google.com.br,Male,GItHub,3/23/2001,Connecticut,18,,,,,,,,,
8420742839,Seth Dikes,sdikesnq@zimbio.com,Male,NodeJS,11/1/2009,Nebraska,20,,,,,,,,,
2081796920,Devon Skerm,dskermnr@mac.com,Female,DBT,7/25/2008,Florida,15,,,,,,,,,
1879767385,Travers McFater,tmcfaterns@sun.com,Male,ML,12/8/2008,Illinois,17,,,,,,,,,
9360697103,Lesly Cops,lcopsnt@biblegateway.com,Female,GItHub,9/20/2021,New York,9,,,,,,,,,
434801220,Ringo Bain,rbainnu@booking.com,Male,HtmlCSS,8/22/2022,Nebraska,8,,,,,,,,,
4769590439,Shayne Curwen,scurwennv@deliciousdays.com,Female,Netwrking,8/20/2013,Arizona,19,WebScraping,Aarika,7,in_progress,98,63,32,Fail,5
4769590439,Shayne Curwen,scurwennv@deliciousdays.com,Female,Netwrking,8/20/2013,Arizona,19,Figma,Felice,33,completed,100,14,52,Pass,5
9189646631,Camilla Lattka,clattkanw@facebook.com,Female,GItHub,11/16/2017,Connecticut,6,Figma,Meta,5,completed,100,35,39,Fail,3
9189646631,Camilla Lattka,clattkanw@facebook.com,Female,GItHub,11/16/2017,Connecticut,6,GitHub,Bondon,17,in_progress,34,91,18,Fail,3
84676915,Mariam Emerson,memersonnx@vinaora.com,Female,Javascript,4/24/2009,Wisconsin,12,,,,,,,,,
8298057847,Flory Ricardon,fricardonny@rambler.ru,Female,GItHub,9/28/2014,California,13,Networking,Clem,30,in_progress,1,63,91,Pass,4
2795627162,Adrianne Sanchis,asanchisnz@devhub.com,Female,DevOps,7/21/2014,Texas,16,OS,Alma,30,completed,100,75,2,Fail,2
2795627162,Adrianne Sanchis,asanchisnz@devhub.com,Female,DevOps,7/21/2014,Texas,16,Cloud,Nadya,32,pending,0,0,0,"",""
317055849,Melantha Draysey,mdrayseyo0@salon.com,Female,Figma,11/18/2018,Maryland,7,Figma,Felice,33,in_progress,33,64,67,Pass,3
4152656172,Glenden Adamek,gadameko1@seattletimes.com,Male,DevOps,8/28/2005,Florida,6,DBT,Stephani,27,in_progress,65,10,12,Fail,1
4152656172,Glenden Adamek,gadameko1@seattletimes.com,Male,DevOps,8/28/2005,Florida,6,Networking,Randie,35,in_progress,87,9,26,Fail,5
8821870161,Shae Clutheram,sclutheramo2@mapy.cz,Male,Javascript,2/20/2019,Colorado,20,OS,Lotty,48,pending,0,0,0,"",""
8821870161,Shae Clutheram,sclutheramo2@mapy.cz,Male,Javascript,2/20/2019,Colorado,20,Networking,Romonda,10,in_progress,1,76,42,Fail,2
8133270733,Eliot Tuffell,etuffello3@dailymotion.com,Male,DBT,9/10/2021,Alaska,12,Figma,Meta,5,completed,100,67,52,Pass,4
8133270733,Eliot Tuffell,etuffello3@dailymotion.com,Male,DBT,9/10/2021,Alaska,12,Networking,Romonda,10,in_progress,81,76,41,Fail,2
8834247233,Prince Cohr,pcohro4@mapquest.com,Male,ReactJS,1/25/2001,Texas,11,,,,,,,,,
1394546766,Alvin Eaklee,aeakleeo5@mapy.cz,Male,Cloud,8/23/2021,Massachusetts,7,DevOps,Angela,27,completed,100,60,27,Fail,1
8817664391,Lorne Scottesmoor,lscottesmooro6@netlog.com,Female,WebScraping,7/25/2001,New York,4,,,,,,,,,
9390867042,Josefa Bastide,jbastideo7@ftc.gov,Female,GItHub,11/17/2001,Hawaii,7,DevOps,Dorolisa,50,in_progress,92,18,20,Fail,4
9390867042,Josefa Bastide,jbastideo7@ftc.gov,Female,GItHub,11/17/2001,Hawaii,7,Javascript,Boot,33,in_progress,84,30,47,Fail,5
9390867042,Josefa Bastide,jbastideo7@ftc.gov,Female,GItHub,11/17/2001,Hawaii,7,Figma,Erhard,10,pending,0,0,0,"",""
7657089581,Elizabeth Schrei,eschreio8@google.ca,Female,DBT,12/4/2018,Georgia,12,Azure,Antone,40,completed,100,60,6,Fail,4
1012654513,Daniele McKernan,dmckernano9@freewebs.com,Female,DBT,4/24/2020,Missouri,6,,,,,,,,,
7921753464,Elladine McGuirk,emcguirkoa@yahoo.com,Agender,Netwrking,3/18/2021,Alaska,12,WebScraping,Aarika,7,in_progress,65,60,68,Pass,2
7921753464,Elladine McGuirk,emcguirkoa@yahoo.com,Agender,Netwrking,3/18/2021,Alaska,12,Figma,Felice,33,completed,100,41,39,Fail,1
886251696,Vinson Stilwell,vstilwellob@boston.com,Male,DevOps,12/18/2022,California,8,,,,,,,,,
3685367582,Jeramie Wolfit,jwolfitoc@parallels.com,Male,WebScraping,5/14/2005,Georgia,20,DBT,Mariam,1,in_progress,13,10,55,Pass,1
3790883189,Devin Culleton,dculletonod@histats.com,Male,NodeJS,2/7/2009,Illinois,17,,,,,,,,,
7533675403,Tobe Kovacs,tkovacsoe@mail.ru,Male,Netwrking,1/12/2011,Ohio,14,Figma,Simone,24,in_progress,77,46,92,Pass,3
6022984339,Andrei Cammack,acammackof@hibu.com,Female,ReactJS,8/28/2009,Pennsylvania,9,,,,,,,,,
7910250648,Holmes Laux,hlauxog@usatoday.com,Male,DevOps,12/13/2016,District of Columbia,2,DBT,Mariam,1,completed,100,26,44,Fail,1
7910250648,Holmes Laux,hlauxog@usatoday.com,Male,DevOps,12/13/2016,District of Columbia,2,Figma,Erhard,10,pending,0,0,0,"",""
7910250648,Holmes Laux,hlauxog@usatoday.com,Male,DevOps,12/13/2016,District of Columbia,2,Figma,Meta,5,in_progress,84,14,89,Pass,1
9251845796,Jaquenette Attenborrow,jattenborrowoh@unicef.org,Female,GItHub,7/10/2007,California,2,Javascript,Boot,33,in_progress,47,35,36,Fail,2
2156225277,Ingunna Barthrup,ibarthrupoi@trellian.com,Female,OS,8/19/2007,North Carolina,1,,,,,,,,,
1641957637,Twyla Govey,tgoveyoj@reddit.com,Genderfluid,Azure,1/10/2013,Missouri,10,,,,,,,,,
5675942632,Nickolai Storie,nstorieok@vinaora.com,Male,OS,5/23/2012,Virginia,2,OS,Lotty,48,in_progress,80,90,62,Pass,4
5675942632,Nickolai Storie,nstorieok@vinaora.com,Male,OS,5/23/2012,Virginia,2,NodeJS,Fawne,50,completed,100,24,11,Fail,2
4980896237,Antoni Levesque,alevesqueol@networksolutions.com,Male,WebScraping,2/5/2012,Alabama,7,,,,,,,,,
7340725304,Saxe Steanyng,ssteanyngom@unc.edu,Male,Javascript,9/18/2003,Oklahoma,7,,,,,,,,,
8697703042,Cece Snel,csnelon@angelfire.com,Male,ML,4/5/2016,New York,20,,,,,,,,,
7745618999,Freeland Dullingham,fdullinghamoo@edublogs.org,Male,NodeJS,10/18/2000,Michigan,15,ReactJS,Stephie,50,pending,0,0,0,"",""
7745618999,Freeland Dullingham,fdullinghamoo@edublogs.org,Male,NodeJS,10/18/2000,Michigan,15,Figma,Erhard,10,completed,100,33,61,Pass,1
7190503806,Kelly Yannoni,kyannoniop@angelfire.com,Female,HtmlCSS,10/24/2009,Arizona,3,,,,,,,,,
8861585585,Mickey Goffe,mgoffeoq@example.com,Male,OS,10/27/2001,Texas,15,Networking,Romonda,10,completed,100,13,83,Pass,5
8861585585,Mickey Goffe,mgoffeoq@example.com,Male,OS,10/27/2001,Texas,15,GitHub,Bondon,17,in_progress,65,51,91,Pass,3
8861585585,Mickey Goffe,mgoffeoq@example.com,Male,OS,10/27/2001,Texas,15,OS,Lotty,48,pending,0,0,0,"",""
3189326665,Ashlen Ballendine,aballendineor@fda.gov,Female,ReactJS,12/5/2019,California,15,Figma,Meta,5,in_progress,24,96,93,Pass,3
3189326665,Ashlen Ballendine,aballendineor@fda.gov,Female,ReactJS,12/5/2019,California,15,GitHub,Bondon,17,pending,0,0,0,"",""
2426235684,Meir Curdell,mcurdellos@about.me,Genderqueer,DBT,4/26/2001,Nevada,19,,,,,,,,,
2678636976,Waylon Bolzen,wbolzenot@ca.gov,Male,ReactJS,7/12/2022,California,9,,,,,,,,,
6296591821,Chester Bradborne,cbradborneou@sogou.com,Male,HtmlCSS,12/7/2009,Florida,8,DBT,Lauretta,36,pending,0,0,0,"",""
7568263124,Iolanthe Tidbold,itidboldov@chicagotribune.com,Female,OS,6/28/2011,Michigan,13,Networking,Lemar,23,pending,0,0,0,"",""
142095614,Pieter Settle,psettleow@bravesites.com,Male,Azure,10/4/2000,Indiana,6,,,,,,,,,
108329500,Parke Crangle,pcrangleox@microsoft.com,Male,Azure,1/19/2021,Minnesota,6,Cloud,Karilynn,35,completed,100,91,13,Fail,3
312205913,Jere Hinchcliffe,jhinchcliffeoy@blogspot.com,Female,ML,8/18/2008,Texas,12,DBT,Mariam,1,completed,100,6,69,Pass,2
2592024772,Kienan Lillywhite,klillywhiteoz@networksolutions.com,Male,Javascript,7/22/2018,Washington,4,ReactJS,Carolin,39,pending,0,0,0,"",""
2592024772,Kienan Lillywhite,klillywhiteoz@networksolutions.com,Male,Javascript,7/22/2018,Washington,4,Javascript,Ilsa,8,completed,100,88,20,Fail,3
614060323,Hillie Ivins,hivinsp0@fotki.com,Male,WebScraping,1/10/2005,Georgia,7,,,,,,,,,
4979521880,Florencia Prahm,fprahmp1@xing.com,Female,ML,4/1/2003,Florida,20,,,,,,,,,
7068095669,Adah Simonazzi,asimonazzip2@slate.com,Female,Azure,10/28/2023,New York,14,,,,,,,,,
9524611563,Schuyler Brain,sbrainp3@hud.gov,Male,HtmlCSS,9/1/2003,Colorado,8,Networking,Lemar,23,in_progress,79,57,59,Pass,3
9524611563,Schuyler Brain,sbrainp3@hud.gov,Male,HtmlCSS,9/1/2003,Colorado,8,DevOps,Ida,29,in_progress,54,36,79,Pass,5
7434056703,Nathalia Mulmuray,nmulmurayp4@tamu.edu,Female,GItHub,7/18/2023,Virginia,14,DevOps,Angela,27,completed,100,43,95,Pass,5
7359929175,Perl Stockhill,pstockhillp5@engadget.com,Female,HtmlCSS,8/29/2013,Delaware,1,,,,,,,,,
4721535320,Halsey Ternouth,hternouthp6@mysql.com,Polygender,Azure,8/24/2013,California,15,,,,,,,,,
7525986114,Maurene Kingman,mkingmanp7@bbc.co.uk,Female,ML,1/2/2005,Texas,11,,,,,,,,,
4613230601,Frieda Musla,fmuslap8@nps.gov,Female,GItHub,10/12/2019,Missouri,6,,,,,,,,,
8349727211,Laurent Beckham,lbeckhamp9@reuters.com,Genderqueer,DBT,8/2/2001,New York,5,,,,,,,,,
8838479369,Cary Parren,cparrenpa@usatoday.com,Female,WebScraping,6/21/2020,Georgia,8,,,,,,,,,
1133316230,Wade Farquhar,wfarquharpb@mediafire.com,Male,DBT,4/9/2009,Virginia,3,,,,,,,,,
1133316230,Wade Farquhar,wfarquharpb@mediafire.com,Male,DBT,4/9/2009,Virginia,3,,,,,,,,,
399831060,Carlin Ovenden,covendenpc@biblegateway.com,Genderqueer,NodeJS,5/25/2000,California,19,OS,Lotty,48,pending,0,0,0,"",""
399831060,Carlin Ovenden,covendenpc@biblegateway.com,Genderqueer,NodeJS,5/25/2000,California,19,Azure,Antone,40,in_progress,2,11,60,Pass,5
2764479021,Deerdre Madsen,dmadsenpd@sun.com,Female,Cloud,1/7/2014,California,17,Networking,Romonda,10,in_progress,14,95,56,Pass,5
557351720,Hillyer Lobe,hlobepe@edublogs.org,Male,NodeJS,9/29/2002,Missouri,12,,,,,,,,,
165325513,Abram Brotherheed,abrotherheedpf@globo.com,Male,Javascript,1/14/2000,Texas,20,,,,,,,,,
639539220,Zachery Harsnipe,zharsnipepg@t-online.de,Male,NodeJS,2/10/2006,Georgia,13,,,,,,,,,
4899840577,Jessica Dripp,jdrippph@miibeian.gov.cn,Female,ML,2/27/2002,Texas,10,Cloud,Karilynn,35,completed,100,73,99,Pass,4
6266212910,Benoite Bankhurst,bbankhurstpi@go.com,Agender,WebScraping,10/23/2003,Pennsylvania,12,,,,,,,,,
3874023087,August Dalliwatr,adalliwatrpj@jiathis.com,Male,ML,3/20/2011,Tennessee,8,GitHub,Bondon,17,in_progress,14,53,18,Fail,4
3874023087,August Dalliwatr,adalliwatrpj@jiathis.com,Male,ML,3/20/2011,Tennessee,8,ML,Belvia,31,completed,100,36,32,Fail,1
1165925578,Erminie Venables,evenablespk@de.vu,Female,HtmlCSS,11/3/2010,Washington,4,Javascript,Boot,33,completed,100,5,65,Pass,5
273797744,Tandy Patullo,tpatullopl@nifty.com,Female,DBT,5/1/2020,Louisiana,11,,,,,,,,,
7330458553,Brittan Form,bformpm@phoca.cz,Polygender,GItHub,2/19/2023,Texas,15,,,,,,,,,
8375000706,Maye Farrent,mfarrentpn@nhs.uk,Female,Figma,5/5/2022,Texas,14,OS,Lotty,48,in_progress,70,44,83,Pass,1
8375000706,Maye Farrent,mfarrentpn@nhs.uk,Female,Figma,5/5/2022,Texas,14,Azure,Antone,40,pending,0,0,0,"",""
2051326491,Teodoro Harby,tharbypo@nasa.gov,Male,HtmlCSS,9/17/2005,Ohio,3,,,,,,,,,
2373821074,Ariadne Benge,abengepp@telegraph.co.uk,Female,Cloud,12/4/2016,Massachusetts,20,Cloud,Karilynn,35,in_progress,63,48,22,Fail,1
9320657,Benedikta Gillean,bgilleanpq@163.com,Female,DBT,11/6/2003,Wisconsin,13,Figma,Felice,33,in_progress,94,61,19,Fail,2
1648927204,Joane Bremner,jbremnerpr@mail.ru,Genderqueer,NodeJS,11/18/2009,Virginia,8,DBT,Stephani,27,pending,0,0,0,"",""
5365172656,Tobi Janosevic,tjanosevicps@pen.io,Female,Azure,2/26/2020,Illinois,11,Networking,Randie,35,pending,0,0,0,"",""
3366362194,Georgina Barthrup,gbarthruppt@pagesperso-orange.fr,Female,Javascript,2/27/2015,Pennsylvania,1,Networking,Clem,30,pending,0,0,0,"",""
6450475658,Sheridan Crockatt,scrockattpu@state.tx.us,Male,OS,9/9/2009,Texas,13,,,,,,,,,
914786614,Lela Baudou,lbaudoupv@phpbb.com,Female,NodeJS,3/15/2019,California,4,,,,,,,,,
6406987965,Missie Buten,mbutenpw@facebook.com,Female,ML,9/20/2016,Texas,14,Networking,Lemar,23,completed,100,77,11,Fail,4
8940512345,Carlene Griffey,cgriffeypx@google.it,Female,Figma,2/1/2008,California,12,DevOps,Dorolisa,50,in_progress,14,76,80,Pass,3
8940512345,Carlene Griffey,cgriffeypx@google.it,Female,Figma,2/1/2008,California,12,Figma,Simone,24,in_progress,46,41,81,Pass,1
5385089067,Andre Hutchings,ahutchingspy@over-blog.com,Male,Azure,7/3/2004,Louisiana,5,,,,,,,,,
8663125131,Nicol Coarser,ncoarserpz@vimeo.com,Female,DevOps,1/22/2008,Oklahoma,11,Azure,Antone,40,pending,0,0,0,"",""
8663125131,Nicol Coarser,ncoarserpz@vimeo.com,Female,DevOps,1/22/2008,Oklahoma,11,DBT,Mariam,1,in_progress,75,83,74,Pass,4
713076973,Marve Bumphries,mbumphriesq0@chicagotribune.com,Male,Netwrking,4/9/2020,Washington,13,ReactJS,Stephie,50,completed,100,94,64,Pass,4
9257399646,Lyndell Meltetal,lmeltetalq1@parallels.com,Female,Figma,7/13/2018,Florida,6,DBT,Stephani,27,pending,0,0,0,"",""
9257399646,Lyndell Meltetal,lmeltetalq1@parallels.com,Female,Figma,7/13/2018,Florida,6,Figma,Simone,24,in_progress,88,14,95,Pass,4
1940718261,Elonore Bernardos,ebernardosq2@edublogs.org,Female,ML,5/2/2022,Georgia,9,Figma,Candy,44,completed,100,77,46,Fail,2
1035999597,Edin Jansema,ejansemaq3@sfgate.com,Polygender,Cloud,2/9/2012,Florida,19,,,,,,,,,
4187614155,Elvera Bowerbank,ebowerbankq4@google.it,Polygender,GItHub,2/11/2011,Arizona,14,Networking,Clem,30,in_progress,83,93,21,Fail,3
4187614155,Elvera Bowerbank,ebowerbankq4@google.it,Polygender,GItHub,2/11/2011,Arizona,14,WebScraping,Aarika,7,completed,100,65,84,Pass,3
4187614155,Elvera Bowerbank,ebowerbankq4@google.it,Polygender,GItHub,2/11/2011,Arizona,14,ML,Belvia,31,in_progress,53,51,51,Pass,2
4187614155,Elvera Bowerbank,ebowerbankq4@google.it,Polygender,GItHub,2/11/2011,Arizona,14,ReactJS,Stephie,50,in_progress,32,44,56,Pass,5
8222779484,Monroe Boutellier,mboutellierq5@newsvine.com,Male,GItHub,1/6/2018,Texas,1,,,,,,,,,
7145978963,Dana Pietroni,dpietroniq6@weebly.com,Female,OS,3/30/2010,California,7,ML,Belvia,31,pending,0,0,0,"",""
7145978963,Dana Pietroni,dpietroniq6@weebly.com,Female,OS,3/30/2010,California,7,DevOps,Ida,29,in_progress,2,97,65,Pass,4
2129064884,Aggie Mollison,amollisonq7@vkontakte.ru,Female,Azure,3/4/2020,Maryland,3,Figma,Felice,33,completed,100,4,87,Pass,4
2129064884,Aggie Mollison,amollisonq7@vkontakte.ru,Female,Azure,3/4/2020,Maryland,3,OS,Alma,30,completed,100,49,94,Pass,4
5096086178,Rasia Rosenblath,rrosenblathq8@scribd.com,Female,Cloud,12/19/2017,Texas,12,ReactJS,Carolin,39,pending,0,0,0,"",""
9161093446,Byrle Jessep,bjessepq9@aboutads.info,Non-binary,Netwrking,3/26/2019,Maryland,20,ML,Belvia,31,completed,100,82,65,Pass,4
9161093446,Byrle Jessep,bjessepq9@aboutads.info,Non-binary,Netwrking,3/26/2019,Maryland,20,DBT,Stephani,27,in_progress,72,44,71,Pass,1
9161093446,Byrle Jessep,bjessepq9@aboutads.info,Non-binary,Netwrking,3/26/2019,Maryland,20,Figma,Erhard,10,pending,0,0,0,"",""
7789773755,Marcelia Gallihaulk,mgallihaulkqa@aol.com,Female,ReactJS,12/5/2023,North Carolina,6,ReactJS,Carolin,39,pending,0,0,0,"",""
7789773755,Marcelia Gallihaulk,mgallihaulkqa@aol.com,Female,ReactJS,12/5/2023,North Carolina,6,Networking,Romonda,10,pending,0,0,0,"",""
8317994911,Jacinda Vamplers,jvamplersqb@auda.org.au,Non-binary,Javascript,7/15/2020,Florida,20,Figma,Candy,44,pending,0,0,0,"",""
46632725,Walliw Pretious,wpretiousqc@bbb.org,Female,DevOps,8/6/2004,California,6,DBT,Lauretta,36,completed,100,57,46,Fail,1
8889883464,Melisent Besque,mbesqueqd@nymag.com,Female,Figma,12/5/2017,New York,14,,,,,,,,,
5687139235,Chelsea Woodley,cwoodleyqe@hibu.com,Female,DevOps,9/22/2003,Texas,17,Figma,Felice,33,completed,100,57,96,Pass,5
2574687815,Demetris Simonyi,dsimonyiqf@angelfire.com,Male,ML,10/25/2005,Ohio,17,,,,,,,,,
1876847575,Miguel Kaplin,mkaplinqg@wordpress.com,Male,HtmlCSS,6/6/2015,California,2,,,,,,,,,
7217907374,Nikos Preshaw,npreshawqh@google.pl,Male,DevOps,11/24/2001,Indiana,1,Cloud,Karilynn,35,completed,100,92,79,Pass,1
5565431548,Barbette Riccardini,briccardiniqi@addtoany.com,Female,Azure,4/24/2007,California,7,Figma,Simone,24,in_progress,48,59,78,Pass,4
1578728335,Derward Grimshaw,dgrimshawqj@geocities.com,Male,Cloud,3/14/2005,Alabama,15,OS,Lotty,48,completed,100,92,84,Pass,4
3244281021,Cristin Whiteoak,cwhiteoakqk@rambler.ru,Genderqueer,HtmlCSS,10/26/2008,District of Columbia,10,DBT,Mariam,1,completed,100,32,9,Fail,3
2944193830,Grissel Tremontana,gtremontanaql@comsenz.com,Female,Netwrking,9/1/2014,Oregon,20,Figma,Felice,33,pending,0,0,0,"",""
2944193830,Grissel Tremontana,gtremontanaql@comsenz.com,Female,Netwrking,9/1/2014,Oregon,20,Javascript,Ilsa,8,completed,100,6,92,Pass,5
3047220721,Damian Eynald,deynaldqm@telegraph.co.uk,Agender,Netwrking,10/11/2021,Utah,11,Figma,Erhard,10,in_progress,34,60,67,Pass,3
2128663243,Phedra Pley,ppleyqn@npr.org,Female,HtmlCSS,11/27/2018,District of Columbia,7,,,,,,,,,
3067910403,Justino Curness,jcurnessqo@alibaba.com,Male,Cloud,8/26/2003,Florida,19,GitHub,Bondon,17,completed,100,81,64,Pass,1
2131634457,Jobyna Uttley,juttleyqp@themeforest.net,Female,ReactJS,1/2/2017,Florida,7,,,,,,,,,
2361002389,Murielle Gill,mgillqq@taobao.com,Female,Cloud,11/23/2015,Florida,14,NodeJS,Farleigh,18,completed,100,10,49,Fail,2
9142438080,Lauralee Fritschmann,lfritschmannqr@vistaprint.com,Female,OS,11/5/2023,Texas,1,OS,Lotty,48,in_progress,17,14,100,Pass,3
8049340611,Hollyanne Petriello,hpetrielloqs@npr.org,Female,GItHub,6/27/2001,Ohio,14,,,,,,,,,
1059064134,Odelia Coverlyn,ocoverlynqt@4shared.com,Female,Cloud,4/14/2014,Delaware,12,NodeJS,Farleigh,18,pending,0,0,0,"",""
9835134121,Dori Dimitriev,ddimitrievqu@businesswire.com,Female,OS,3/20/2010,New Mexico,6,Cloud,Nadya,32,pending,0,0,0,"",""
7657917085,Dasya Fieldsend,dfieldsendqv@engadget.com,Female,OS,3/18/2017,Florida,1,,,,,,,,,
5165836634,Maxi Selkirk,mselkirkqw@walmart.com,Agender,ML,7/2/2023,Minnesota,7,Figma,Simone,24,completed,100,93,65,Pass,1
2934385370,Barnabas Berks,bberksqx@eepurl.com,Male,Javascript,2/29/2012,Virginia,10,,,,,,,,,
2435388856,Brianne Wheeldon,bwheeldonqy@businessinsider.com,Female,Javascript,7/10/2015,New York,7,,,,,,,,,
3645395241,Hilario Breedy,hbreedyqz@behance.net,Male,Netwrking,12/8/2019,California,18,DevOps,Ida,29,completed,100,87,56,Pass,1
2146452800,Desdemona Andrzejowski,dandrzejowskir0@mozilla.com,Female,ReactJS,7/4/2006,Missouri,12,Cloud,Nadya,32,completed,100,29,14,Fail,2
9893171522,Sayres Castle,scastler1@studiopress.com,Male,WebScraping,6/17/2001,California,18,DBT,Stephani,27,completed,100,7,58,Pass,4
6304651284,Katerine Cavey,kcaveyr2@marketwatch.com,Agender,DevOps,8/20/2012,Georgia,10,Azure,Antone,40,completed,100,49,74,Pass,3
7859648877,Winslow Whapham,wwhaphamr3@a8.net,Male,Cloud,7/19/2021,California,16,Networking,Lemar,23,completed,100,12,12,Fail,1
7859648877,Winslow Whapham,wwhaphamr3@a8.net,Male,Cloud,7/19/2021,California,16,ReactJS,Carolin,39,in_progress,45,59,69,Pass,4
3714484932,Amii McHarry,amcharryr4@lycos.com,Genderfluid,ML,6/12/2003,Arizona,10,,,,,,,,,
1569551734,Guilbert Klousner,gklousnerr5@elpais.com,Male,HtmlCSS,12/3/2017,New Mexico,1,,,,,,,,,
2898750269,Reynard Zienkiewicz,rzienkiewiczr6@reuters.com,Male,Netwrking,1/25/2008,Hawaii,13,,,,,,,,,
7138514847,Sutherland Antoni,santonir7@cmu.edu,Male,HtmlCSS,3/20/2019,California,10,OS,Alma,30,in_progress,72,19,63,Pass,3
2355926551,Loria Werrilow,lwerrilowr8@ucoz.ru,Female,GItHub,7/1/2008,Georgia,20,,,,,,,,,
2251631773,Cazzie Snasdell,csnasdellr9@diigo.com,Male,DevOps,1/31/2008,Colorado,6,,,,,,,,,
